epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
83,149.509,0.37439,0.6167,0.61678,0.9361,0,0.88107,0.9223,0.94764,0.93071,0.88107,0.9223,0.94764,0.93975,0.25358,0.26509,0.53189,0.81815,0,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764,0.0295129,0.00983764
84,151.33,0.43424,0.61238,0.66336,0.9387,0,0.665,0.79574,0.8178,0.81205,0.665,0.79574,0.8178,0.81026,0.22381,0.43264,1.12378,0.81697,0,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566,0.029507,0.00983566
85,152.989,0.40256,0.63722,0.65623,0.96744,0,0.86317,0.91345,0.92658,0.918,0.86317,0.91345,0.92658,0.92658,0.22304,0.32162,0.7503,0.80717,0,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368,0.029501,0.00983368
86,154.817,0.41506,0.49024,0.61182,0.95352,0,0.8453,0.8514,0.81846,0.81097,0.8453,0.8514,0.81846,0.81846,0.19545,0.35077,0.9973,0.81,0,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317,0.0294951,0.0098317
87,156.481,0.39059,0.70546,0.58393,0.92302,0,0.84127,0.91717,0.82809,0.82509,0.80774,0.89955,0.80616,0.80316,0.21397,0.40081,1.00783,0.80482,0,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972,0.0294892,0.00982972
88,158.403,0.36759,0.55104,0.56021,0.92066,0,0.83578,0.84028,0.90879,0.89581,0.69943,0.8631,0.80747,0.80288,0.21335,0.59046,0.80971,0.79791,0,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774,0.0294832,0.00982774
89,160.067,0.42178,0.52006,0.62766,0.94681,0,0.71746,0.85265,0.91605,0.91073,0.70213,0.82902,0.89451,0.89451,0.20956,0.43899,1.08141,0.80851,0,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576,0.0294773,0.00982576
90,161.873,0.37337,0.58149,0.59749,0.94538,0,0.85279,0.82374,0.84825,0.84825,0.85279,0.82374,0.84825,0.83746,0.21949,0.28037,0.81879,0.80226,0,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378,0.0294713,0.00982378
91,163.539,0.40694,0.59497,0.61523,0.94465,0,0.85768,0.91429,0.87777,0.8777,0.85768,0.91429,0.87777,0.87777,0.1957,0.32876,0.70406,0.79958,0,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218,0.0294654,0.0098218
92,165.379,0.35867,0.62485,0.56097,0.92962,0,0.86186,0.89333,0.90695,0.89234,0.86186,0.89333,0.90695,0.89263,0.23383,0.40283,0.52563,0.81508,0,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982,0.0294595,0.00981982
93,167.046,0.40524,0.50247,0.61584,0.9289,0,0.82782,0.85044,0.84119,0.83579,0.82782,0.85044,0.84119,0.84119,0.21392,0.35932,0.80045,0.81446,0,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784,0.0294535,0.00981784
