epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
78,95.6411,0.25407,0.32234,0.85019,0.83863,0,0.92197,0.80221,0.8722,0.82145,0.92197,0.80221,0.86654,0.79744,0.38184,0.59225,0.70598,0.85425,0,0.00268542,0.000895141,0.00268542,0.000895141,0.00268542,0.000895141,0.00268542,0.000895141
79,96.7281,0.26684,0.38871,0.77396,0.83972,0,0.95534,0.80846,0.8723,0.82737,0.95534,0.80846,0.86264,0.81156,0.38129,0.58418,0.71263,0.85668,0,0.00268488,0.000894961,0.00268488,0.000894961,0.00268488,0.000894961,0.00268488,0.000894961
80,98.1048,0.25001,0.34136,0.76345,0.83256,0,0.96462,0.77264,0.85976,0.8138,0.96462,0.77264,0.8539,0.78619,0.38216,0.56978,0.75765,0.8606,0,0.00268434,0.000894781,0.00268434,0.000894781,0.00268434,0.000894781,0.00268434,0.000894781
81,99.1973,0.25408,0.48271,0.80642,0.83744,0,0.96812,0.76786,0.86151,0.81132,0.96812,0.76786,0.8532,0.78824,0.391,0.56353,0.7685,0.86185,0,0.0026838,0.000894601,0.0026838,0.000894601,0.0026838,0.000894601,0.0026838,0.000894601
82,100.439,0.243,0.47714,0.76553,0.81836,0,0.93759,0.79317,0.87579,0.8179,0.93337,0.78724,0.86108,0.80331,0.39497,0.56991,0.76545,0.85638,0,0.00268326,0.000894421,0.00268326,0.000894421,0.00268326,0.000894421,0.00268326,0.000894421
83,101.521,0.28759,0.39475,0.81483,0.8539,0,0.94699,0.79199,0.88264,0.82399,0.94557,0.78783,0.86671,0.80784,0.38278,0.57959,0.72704,0.84989,0,0.00268272,0.000894241,0.00268272,0.000894241,0.00268272,0.000894241,0.00268272,0.000894241
84,102.776,0.24024,0.32555,0.74219,0.84536,0,0.93388,0.82243,0.88123,0.82645,0.93388,0.82243,0.87122,0.80155,0.36175,0.5861,0.68403,0.85034,0,0.00268218,0.000894061,0.00268218,0.000894061,0.00268218,0.000894061,0.00268218,0.000894061
85,103.872,0.24272,0.35228,0.79094,0.84529,0,0.94263,0.8109,0.88368,0.83186,0.94263,0.8109,0.87254,0.80825,0.36576,0.59828,0.67933,0.85566,0,0.00268164,0.000893882,0.00268164,0.000893882,0.00268164,0.000893882,0.00268164,0.000893882
86,105.124,0.23628,0.49148,0.79277,0.81147,0,0.94484,0.7939,0.89247,0.83627,0.94734,0.78824,0.8767,0.80876,0.37096,0.56774,0.67513,0.85595,0,0.0026811,0.000893702,0.0026811,0.000893702,0.0026811,0.000893702,0.0026811,0.000893702
87,106.211,0.2496,0.34953,0.78122,0.83628,0,0.94751,0.81163,0.8976,0.84234,0.94828,0.80708,0.88296,0.81845,0.36883,0.56945,0.66384,0.85699,0,0.00268056,0.000893522,0.00268056,0.000893522,0.00268056,0.000893522,0.00268056,0.000893522
88,107.478,0.2481,0.38097,0.74175,0.82922,0,0.9482,0.80666,0.8989,0.84125,0.95033,0.8043,0.88484,0.8049,0.36028,0.60733,0.64914,0.85272,0,0.00268002,0.000893342,0.00268002,0.000893342,0.00268002,0.000893342,0.00268002,0.000893342
89,108.573,0.23313,0.36575,0.75753,0.83923,0,0.92372,0.82449,0.90099,0.84187,0.95046,0.80379,0.88775,0.80543,0.35593,0.63183,0.65829,0.85154,0,0.00267948,0.000893162,0.00267948,0.000893162,0.00267948,0.000893162,0.00267948,0.000893162
90,109.817,0.25722,0.32298,0.81962,0.85019,0,0.94778,0.81966,0.89894,0.83995,0.94773,0.81715,0.88702,0.80312,0.34723,0.65768,0.65513,0.84772,0,0.00267894,0.000892982,0.00267894,0.000892982,0.00267894,0.000892982,0.00267894,0.000892982
91,111.026,0.25985,0.42292,0.77135,0.84637,0,0.95146,0.82158,0.89891,0.83864,0.93773,0.8113,0.87123,0.79285,0.34482,0.69989,0.63027,0.8478,0,0.0026784,0.000892802,0.0026784,0.000892802,0.0026784,0.000892802,0.0026784,0.000892802
92,112.281,0.26101,0.29218,0.75837,0.85399,0,0.93465,0.81364,0.8859,0.82214,0.92138,0.79994,0.85977,0.7655,0.34662,0.71638,0.6514,0.84897,0,0.00267786,0.000892622,0.00267786,0.000892622,0.00267786,0.000892622,0.00267786,0.000892622
