epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
84,146.621,0.28287,0.37541,0.69115,0.83554,0,0.98409,0.81651,0.87791,0.85236,0.98409,0.81651,0.87788,0.82157,0.35064,0.66403,0.52184,0.83339,0,0.00268218,0.000894061,0.00268218,0.000894061,0.00268218,0.000894061,0.00268218,0.000894061
85,148.089,0.25201,0.34139,0.69855,0.83523,0,0.9721,0.82476,0.87742,0.846,0.9721,0.82476,0.87871,0.83134,0.33599,0.66216,0.51491,0.82888,0,0.00268164,0.000893882,0.00268164,0.000893882,0.00268164,0.000893882,0.00268164,0.000893882
86,149.553,0.26731,0.36885,0.67512,0.81695,0,0.97063,0.8187,0.87973,0.8447,0.97063,0.8187,0.8878,0.83582,0.34194,0.6634,0.53079,0.8359,0,0.0026811,0.000893702,0.0026811,0.000893702,0.0026811,0.000893702,0.0026811,0.000893702
87,151,0.27237,0.32907,0.67456,0.83183,0,0.97866,0.81622,0.88357,0.84432,0.97866,0.81622,0.89059,0.8399,0.3385,0.62386,0.53035,0.83662,0,0.00268056,0.000893522,0.00268056,0.000893522,0.00268056,0.000893522,0.00268056,0.000893522
88,152.454,0.2762,0.3845,0.68982,0.82458,0,0.98311,0.81611,0.88349,0.83753,0.98311,0.81611,0.88655,0.842,0.34462,0.62741,0.52045,0.83463,0,0.00268002,0.000893342,0.00268002,0.000893342,0.00268002,0.000893342,0.00268002,0.000893342
89,153.918,0.27984,0.32895,0.73566,0.82445,0,0.98444,0.81485,0.88333,0.83988,0.98444,0.81485,0.88589,0.8337,0.34017,0.58194,0.52943,0.83268,0,0.00267948,0.000893162,0.00267948,0.000893162,0.00267948,0.000893162,0.00267948,0.000893162
90,155.366,0.26037,0.40632,0.6861,0.82602,0,0.98602,0.81892,0.88375,0.8425,0.98424,0.81737,0.89252,0.84599,0.34936,0.6062,0.52552,0.83471,0,0.00267894,0.000892982,0.00267894,0.000892982,0.00267894,0.000892982,0.00267894,0.000892982
91,156.829,0.28616,0.45106,0.69869,0.82937,0,0.98791,0.81688,0.88425,0.84366,0.98791,0.81688,0.89595,0.85205,0.35289,0.60673,0.51635,0.8344,0,0.0026784,0.000892802,0.0026784,0.000892802,0.0026784,0.000892802,0.0026784,0.000892802
92,158.284,0.28655,0.42381,0.68827,0.82228,0,0.98534,0.81708,0.8863,0.83997,0.98513,0.81629,0.89451,0.8454,0.36126,0.61461,0.51719,0.83433,0,0.00267786,0.000892622,0.00267786,0.000892622,0.00267786,0.000892622,0.00267786,0.000892622
93,159.738,0.26488,0.36,0.65273,0.82783,0,0.97719,0.81791,0.88614,0.8436,0.9786,0.81723,0.89744,0.85305,0.35698,0.58379,0.51161,0.83506,0,0.00267732,0.000892442,0.00267732,0.000892442,0.00267732,0.000892442,0.00267732,0.000892442
